SB,2035-05-10 20:19:53,36.7
S4,2035-05-10 20:58:51,42.2
SD,2035-05-10 23:45:00,47.7
S3,2035-05-11 00:20:59,53.1
S1,2035-05-11 02:41:48,50.1
S3,2035-05-11 04:22:43,55.4
S1,2035-05-11 05:23:37,48.4
S2,2035-05-11 07:30:50,54.3
SB,2035-05-11 08:17:35,33.4
S4,2035-05-11 09:21:55,47.6
SB,2035-05-11 09:39:08,63.5
SB,2035-05-11 11:40:06,38.1
SD,2035-05-11 12:38:04,52.0
S1,2035-05-11 14:45:36,62.1
SB,2035-05-11 16:30:58,59.5
S2,2035-05-11 17:00:29,46.8
SD,2035-05-11 18:01:24,56.3
S1,2035-05-11 18:39:27,31.0
SB,2035-05-11 19:37:50,51.7
SB,2035-05-11 21:00:52,53.6
S4,2035-05-11 21:42:53,30.5
S1,2035-05-11 21:43:22,43.5
S1,2035-05-11 23:40:55,33.5
S2,2035-05-12 00:38:07,56.4
S4,2035-05-12 00:54:15,63.5
S1,2035-05-12 02:35:37,42.8
S1,2035-05-12 04:57:28,56.5
S1,2035-05-12 06:40:33,59.9
SB,2035-05-12 08:45:43,63.6
S3,2035-05-12 11:20:29,64.6
SB,2035-05-12 13:02:18,57.1
S4,2035-05-12 15:41:25,45.2
S4,2035-05-12 18:12:14,58.9
S3,2035-05-12 19:28:28,33.7
S1,2035-05-12 20:31:28,49.0
S1,2035-05-12 23:17:50,45.3
SD,2035-05-12 23:29:29,60.0
S4,2035-05-13 00:11:53,59.8
S4,2035-05-13 02:44:43,50.7
S2,2035-05-13 03:11:04,38.3
SD,2035-05-13 04:21:51,56.0
SD,2035-05-13 04:40:30,44.3
S1,2035-05-13 07:23:54,33.0
SD,2035-05-13 08:51:08,47.6
S3,2035-05-13 10:20:55,52.1
S2,2035-05-13 12:09:26,64.9
SD,2035-05-13 13:01:40,56.0
SB,2035-05-13 14:28:53,52.2
S3,2035-05-13 14:50:47,37.1
S1,2035-05-13 17:24:45,60.8
SD,2035-05-13 19:45:19,43.2
S1,2035-05-13 21:23:21,54.3
S2,2035-05-13 22:23:47,40.1
S1,2035-05-13 22:46:03,64.6
S4,2035-05-13 23:44:17,31.4
SD,2035-05-14 00:43:35,38.9
S2,2035-05-14 01:20:00,43.8
SB,2035-05-14 02:58:41,47.5
SB,2035-05-14 04:21:01,62.1
SB,2035-05-14 04:39:21,43.1
S1,2035-05-14 05:13:36,33.7
SD,2035-05-14 05:48:10,63.5
SB,2035-05-14 06:08:52,42.6
S2,2035-05-14 08:44:54,64.1
S2,2035-05-14 10:42:56,55.7
S2,2035-05-14 12:48:37,40.9
SD,2035-05-14 14:27:44,52.4
SD,2035-05-14 17:05:54,57.0
S2,2035-05-14 18:26:59,61.6
S1,2035-05-14 20:53:21,34.6
S2,2035-05-14 23:02:54,40.0
SB,2035-05-15 01:35:16,63.6
S1,2035-05-15 04:02:46,60.3
S2,2035-05-15 04:16:27,56.8
S2,2035-05-15 06:45:11,64.2
SB,2035-05-15 07:54:58,53.3
SD,2035-05-15 10:02:19,55.5
S4,2035-05-15 11:43:14,37.2
S2,2035-05-15 13:45:42,42.3
SD,2035-05-15 14:41:06,45.0
S2,2035-05-15 14:50:11,60.0
S1,2035-05-15 15:28:28,31.3
SD,2035-05-15 17:23:15,38.8
SB,2035-05-15 19:32:12,31.1
S4,2035-05-15 20:46:29,49.0
S1,2035-05-15 23:12:25,44.8
S1,2035-05-16 01:24:49,42.9
S1,2035-05-16 02:04:19,42.4
S2,2035-05-16 03:11:35,55.8
S2,2035-05-16 03:25:03,53.5
S4,2035-05-16 05:06:42,44.7
S1,2035-05-16 06:19:41,64.5
S4,2035-05-16 08:51:10,34.3
SD,2035-05-16 11:28:05,33.1
SB,2035-05-16 12:36:57,60.5
S1,2035-05-16 14:32:55,30.1
SB,2035-05-16 16:23:03,37.0
S4,2035-05-16 18:57:44,52.9
SD,2035-05-16 19:07:55,34.6
SD,2035-05-16 20:31:32,64.6
S4,2035-05-16 21:21:16,51.5
S1,2035-05-16 22:57:59,41.1
S1,2035-05-17 00:39:44,47.0
SB,2035-05-17 02:12:47,43.8
SB,2035-05-17 03:02:45,41.8
SD,2035-05-17 03:49:01,34.3
SD,2035-05-17 05:09:39,30.4
S3,2035-05-17 07:12:07,41.2
SD,2035-05-17 08:30:40,30.5
S3,2035-05-17 10:38:41,37.4
S3,2035-05-17 13:00:58,59.3
S4,2035-05-17 13:23:38,34.3
SD,2035-05-17 14:42:51,58.9
S1,2035-05-17 16:15:11,35.3
S1,2035-05-17 17:41:25,61.2
S4,2035-05-17 19:55:48,54.0
SD,2035-05-17 20:48:20,64.8
S1,2035-05-17 20:49:41,34.1
S4,2035-05-17 23:32:14,36.6
S1,2035-05-18 00:21:15,46.9
SB,2035-05-18 01:11:35,52.1
SD,2035-05-18 01:57:25,49.6
S1,2035-05-18 03:30:15,37.3
SD,2035-05-18 04:06:12,64.7
SB,2035-05-18 04:55:43,51.8
S2,2035-05-18 07:19:00,41.1
S4,2035-05-18 08:30:19,31.9
S3,2035-05-18 09:25:13,50.8
SB,2035-05-18 10:01:15,43.6
S1,2035-05-18 12:00:58,32.8
S2,2035-05-18 14:36:39,55.3
S2,2035-05-18 15:34:03,38.5
S2,2035-05-18 17:00:54,43.9
S2,2035-05-18 17:56:23,46.3
S1,2035-05-18 19:15:35,64.3
SD,2035-05-18 19:16:02,33.1
S1,2035-05-18 20:38:40,42.1
SB,2035-05-18 23:03:43,45.5
SB,2035-05-19 00:15:08,43.6
S1,2035-05-19 00:21:24,60.1
SB,2035-05-19 00:49:45,30.1
S2,2035-05-19 01:11:29,51.7
SB,2035-05-19 01:55:59,53.7
S3,2035-05-19 02:59:14,64.1
S1,2035-05-19 05:32:31,44.6
SB,2035-05-19 07:10:40,42.4
S2,2035-05-19 08:52:41,34.7
S2,2035-05-19 09:42:51,31.6
S1,2035-05-19 11:45:02,41.0
SB,2035-05-19 12:31:41,39.8
S3,2035-05-19 14:53:55,36.4
S1,2035-05-19 16:23:43,44.4
S3,2035-05-19 17:40:37,58.6
SD,2035-05-19 18:40:37,56.5
S1,2035-05-19 19:49:02,57.2
SB,2035-05-19 20:50:55,57.0
SB,2035-05-19 20:55:35,34.1
S3,2035-05-19 21:01:34,59.6
SB,2035-05-19 23:02:17,51.6
S3,2035-05-20 01:41:56,37.6
SB,2035-05-20 02:32:57,31.3
S4,2035-05-20 03:39:19,59.9
S3,2035-05-20 05:51:11,62.6
S1,2035-05-20 05:52:04,47.8
S2,2035-05-20 07:21:20,46.7
SB,2035-05-20 08:24:04,33.7
S3,2035-05-20 09:08:45,34.0
S2,2035-05-20 10:39:22,32.7
SD,2035-05-20 11:06:12,32.0
SD,2035-05-20 12:02:35,40.3
S4,2035-05-20 14:14:57,63.2
S1,2035-05-20 15:54:57,56.2
S1,2035-05-20 17:55:11,50.7
S4,2035-05-20 20:28:49,49.9
S1,2035-05-20 22:48:38,54.9
S4,2035-05-21 00:30:07,36.1
S3,2035-05-21 01:31:22,64.2
SD,2035-05-21 02:56:21,31.2
SD,2035-05-21 03:13:48,55.7
S2,2035-05-21 05:53:53,54.8
S3,2035-05-21 08:06:44,49.8
S2,2035-05-21 09:53:09,51.8
SB,2035-05-21 11:26:48,36.9
S4,2035-05-21 13:28:17,60.7
S3,2035-05-21 14:54:16,57.4
SD,2035-05-21 16:24:49,38.0
S4,2035-05-21 17:25:30,41.1
SB,2035-05-21 19:52:54,46.3
S2,2035-05-21 20:45:25,58.5
S3,2035-05-21 23:17:22,40.2
SD,2035-05-21 23:19:38,57.1
S1,2035-05-22 01:46:34,34.5
S2,2035-05-22 01:47:08,58.4
S1,2035-05-22 02:01:48,49.8
S4,2035-05-22 04:44:21,54.2
SB,2035-05-22 05:01:03,42.0
S4,2035-05-22 05:43:23,32.0
S4,2035-05-22 07:07:41,54.0
SB,2035-05-22 08:12:54,46.9
S2,2035-05-22 08:29:31,62.4
S4,2035-05-22 10:44:35,45.4
SD,2035-05-22 13:15:41,61.3
S4,2035-05-22 13:32:52,37.8
S4,2035-05-22 15:21:54,47.7
S2,2035-05-22 16:31:30,47.7
SB,2035-05-22 18:36:54,41.6
S2,2035-05-22 20:45:52,40.2
S4,2035-05-22 22:04:11,62.7
S4,2035-05-22 22:43:08,35.8
S3,2035-05-22 22:58:08,37.4
SB,2035-05-23 00:45:40,60.7
S2,2035-05-23 03:13:08,43.9
S1,2035-05-23 03:33:52,62.3
SB,2035-05-23 05:46:58,42.6
S4,2035-05-23 06:07:19,30.7
S1,2035-05-23 07:39:32,41.2
S4,2035-05-23 08:09:30,30.1
S2,2035-05-23 08:34:27,33.8
S3,2035-05-23 10:20:30,64.7
SD,2035-05-23 11:44:53,37.3
S1,2035-05-23 13:46:29,35.0
S1,2035-05-23 13:48:02,52.3
S4,2035-05-23 15:32:35,65.0
S4,2035-05-23 15:50:39,59.4
SB,2035-05-23 16:58:49,37.6
S3,2035-05-23 19:33:56,32.0
SD,2035-05-23 22:06:01,44.7
SB,2035-05-24 00:26:44,59.8
S3,2035-05-24 01:01:30,50.2
S2,2035-05-24 03:09:35,62.8
S4,2035-05-24 04:16:57,43.8
S1,2035-05-24 06:16:13,64.4
S1,2035-05-24 06:52:09,50.7
SB,2035-05-24 07:56:20,49.4
S1,2035-05-24 08:49:55,30.4
SD,2035-05-24 09:17:05,42.3
SD,2035-05-24 11:45:30,64.7
S4,2035-05-24 14:21:16,64.7
SB,2035-05-24 16:32:36,33.6
SD,2035-05-24 17:21:22,48.0
SB,2035-05-24 17:31:06,39.9
SD,2035-05-24 17:41:20,30.3
SD,2035-05-24 18:55:27,61.7
SD,2035-05-24 19:34:27,38.2
S4,2035-05-24 20:52:17,56.4
S4,2035-05-24 23:16:17,59.4
S1,2035-05-25 01:36:20,56.4
SB,2035-05-25 02:14:11,49.0
S3,2035-05-25 04:51:35,30.9
SB,2035-05-25 05:58:45,36.4
SB,2035-05-25 08:25:34,40.9
S2,2035-05-25 08:38:27,32.4
S2,2035-05-25 09:23:39,42.9
SD,2035-05-25 09:23:51,31.7
S4,2035-05-25 10:37:55,64.7
S3,2035-05-25 12:44:10,32.3
SB,2035-05-25 13:23:53,42.7
S3,2035-05-25 14:07:55,56.4
SD,2035-05-25 16:14:23,64.3
S1,2035-05-25 18:17:56,38.2
S1,2035-05-25 21:02:10,56.8
S3,2035-05-25 23:02:35,57.7
S3,2035-05-26 01:36:25,37.0
S4,2035-05-26 03:30:54,39.2
SB,2035-05-26 04:49:28,41.5
SD,2035-05-26 06:47:21,37.8
S2,2035-05-26 08:19:23,30.1
S1,2035-05-26 10:59:01,30.1
S4,2035-05-26 13:15:50,46.5
S2,2035-05-26 14:48:39,47.3
S4,2035-05-26 15:03:03,35.0
S1,2035-05-26 15:25:09,53.7
SD,2035-05-26 16:12:03,40.6
SB,2035-05-26 16:45:08,32.7
S4,2035-05-26 19:09:26,41.6
SD,2035-05-26 19:26:05,51.5
S1,2035-05-26 20:37:22,31.7
S2,2035-05-26 22:43:55,62.6
S1,2035-05-26 23:22:41,60.7
SB,2035-05-27 01:29:44,55.8
S3,2035-05-27 02:23:18,32.5
S4,2035-05-27 04:20:48,32.2
S3,2035-05-27 04:40:43,58.8
S3,2035-05-27 06:29:11,32.1
S3,2035-05-27 09:02:11,42.3
S1,2035-05-27 11:36:11,51.5
SD,2035-05-27 13:28:15,58.8
S1,2035-05-27 15:51:08,39.3
S2,2035-05-27 17:05:36,41.9
SB,2035-05-27 17:41:06,64.6
S4,2035-05-27 19:54:20,58.7
SB,2035-05-27 21:28:49,46.4
S1,2035-05-27 21:29:55,63.3
SB,2035-05-27 22:14:35,45.9
SD,2035-05-28 00:26:14,51.9
SB,2035-05-28 03:10:52,59.2
S2,2035-05-28 04:47:07,62.7
S1,2035-05-28 05:31:04,36.3
S3,2035-05-28 08:03:09,38.3
S2,2035-05-28 10:17:10,39.6
SB,2035-05-28 12:17:32,45.4
SB,2035-05-28 14:36:43,61.7
S3,2035-05-28 15:16:47,46.7
SB,2035-05-28 17:44:09,62.6
S3,2035-05-28 19:34:32,55.9
S1,2035-05-28 20:36:11,42.3
S3,2035-05-28 22:23:06,47.0
S4,2035-05-28 23:47:19,50.7
S4,2035-05-28 23:56:05,45.0
S4,2035-05-29 01:42:41,44.5
S2,2035-05-29 02:21:14,61.6
S4,2035-05-29 04:14:09,32.6
SB,2035-05-29 04:16:39,62.4
SD,2035-05-29 06:16:25,47.2
SD,2035-05-29 07:16:12,43.7
S4,2035-05-29 07:16:55,54.0
S4,2035-05-29 08:30:14,43.9
S1,2035-05-29 10:57:41,58.0
S2,2035-05-29 13:08:55,39.5
SD,2035-05-29 15:30:08,41.0
S4,2035-05-29 16:49:43,54.4
S4,2035-05-29 17:00:18,55.0
SB,2035-05-29 17:05:04,60.1
S3,2035-05-29 18:56:12,33.9
SB,2035-05-29 20:07:19,54.9
S1,2035-05-29 22:53:16,63.0
S1,2035-05-29 23:26:39,62.7
S2,2035-05-30 01:30:36,33.9
S3,2035-05-30 01:33:19,31.4
SB,2035-05-30 01:50:32,41.5
S2,2035-05-30 04:04:20,36.0
S2,2035-05-30 05:45:58,35.1
S2,2035-05-30 07:58:11,31.4
SB,2035-05-30 09:50:54,51.6
SD,2035-05-30 12:08:43,36.6
S3,2035-05-30 12:56:03,38.4
SD,2035-05-30 13:10:40,32.5
S4,2035-05-30 14:05:27,55.7
SD,2035-05-30 15:09:01,44.0
S1,2035-05-30 16:46:31,40.7
SB,2035-05-30 18:38:59,33.3
SB,2035-05-30 20:07:15,36.6
SD,2035-05-30 22:43:58,53.9
S2,2035-05-31 00:18:07,59.8
S4,2035-05-31 02:48:25,32.5
SB,2035-05-31 03:41:19,44.9
SD,2035-05-31 06:15:19,61.1
S1,2035-05-31 08:28:42,33.4
S3,2035-05-31 09:11:48,48.2
S2,2035-05-31 10:24:47,47.8
S2,2035-05-31 12:29:03,38.7
S1,2035-05-31 14:31:23,31.8
S2,2035-05-31 15:58:23,61.8
S3,2035-05-31 15:58:28,52.4
S4,2035-05-31 17:31:27,50.6
S3,2035-05-31 18:07:54,34.3
S1,2035-05-31 19:58:12,58.6
S4,2035-05-31 22:40:35,41.0
SB,2035-05-31 23:50:12,61.8
S2,2035-06-01 02:36:15,43.6
S4,2035-06-01 04:27:20,50.6
SD,2035-06-01 04:56:24,64.8
S2,2035-06-01 06:37:00,48.3
SD,2035-06-01 06:40:40,51.7
SB,2035-06-01 08:06:54,43.6
S2,2035-06-01 08:48:07,47.2
S1,2035-06-01 10:12:56,31.7
SD,2035-06-01 11:19:11,35.8
SD,2035-06-01 13:14:13,49.2
S2,2035-06-01 15:49:43,34.4
S4,2035-06-01 16:13:10,30.9
S3,2035-06-01 17:39:44,59.4
S3,2035-06-01 17:48:30,54.6
S4,2035-06-01 19:27:42,39.1
S4,2035-06-01 21:07:47,39.4
S3,2035-06-01 21:40:42,55.8
S2,2035-06-02 00:15:04,52.1
S3,2035-06-02 01:24:32,38.1
S2,2035-06-02 02:21:36,55.4
S3,2035-06-02 03:32:17,31.7
SD,2035-06-02 04:46:45,59.8
SB,2035-06-02 05:52:41,39.4
SB,2035-06-02 07:31:34,50.6
S2,2035-06-02 09:02:48,60.1
SB,2035-06-02 11:14:21,44.9
SD,2035-06-02 13:25:43,34.8
S3,2035-06-02 15:55:00,41.0
S1,2035-06-02 18:09:58,35.1
SD,2035-06-02 19:32:24,31.3
S2,2035-06-02 21:44:53,32.3
S4,2035-06-02 22:04:01,61.5
S1,2035-06-02 23:53:15,63.1
S2,2035-06-03 01:01:11,56.5
S4,2035-06-03 03:47:40,46.1
S3,2035-06-03 04:12:18,64.2
S4,2035-06-03 06:21:10,50.1
S4,2035-06-03 08:35:34,46.5
S4,2035-06-03 10:13:54,64.7
S4,2035-06-03 12:16:11,53.2
SB,2035-06-03 14:13:47,35.5
SD,2035-06-03 14:52:20,58.7
S3,2035-06-03 16:19:46,49.8
S1,2035-06-03 18:59:43,56.8
S3,2035-06-03 20:19:45,50.7
SB,2035-06-03 21:22:42,61.1
S4,2035-06-03 23:45:15,52.0
SD,2035-06-04 00:13:35,33.4
SB,2035-06-04 01:31:02,51.8
S4,2035-06-04 03:09:51,33.5
SB,2035-06-04 05:41:07,47.9
SD,2035-06-04 06:27:54,40.6
SD,2035-06-04 08:08:05,58.2
S4,2035-06-04 09:54:24,63.1
SD,2035-06-04 11:02:39,47.3
S2,2035-06-04 13:17:21,36.1
S2,2035-06-04 15:43:59,52.1
SB,2035-06-04 16:01:09,64.1
S4,2035-06-04 16:07:05,36.3
SD,2035-06-04 16:17:15,58.3
SB,2035-06-04 16:50:17,61.8
S1,2035-06-04 18:07:58,37.4
S2,2035-06-04 18:50:18,53.7
SD,2035-06-04 19:38:21,34.5
S2,2035-06-04 19:52:08,31.4
SD,2035-06-04 21:45:48,61.8
S4,2035-06-04 23:26:13,53.2
SD,2035-06-05 00:41:04,40.9
SD,2035-06-05 01:59:06,31.5
S2,2035-06-05 03:28:30,35.8
S4,2035-06-05 03:49:12,30.0
S3,2035-06-05 06:35:12,54.2
SB,2035-06-05 06:41:34,56.7
S4,2035-06-05 07:28:29,34.4
S4,2035-06-05 08:50:59,45.3
S1,2035-06-05 10:14:45,53.1
S3,2035-06-05 12:50:44,57.1
S3,2035-06-05 13:36:00,33.9
SD,2035-06-05 14:00:33,37.7
SB,2035-06-05 15:39:46,38.7
SD,2035-06-05 16:07:54,63.4
S1,2035-06-05 17:33:14,38.3
S1,2035-06-05 17:54:33,57.2
S4,2035-06-05 18:52:28,58.6
S2,2035-06-05 19:16:52,33.6
SB,2035-06-05 20:46:08,34.3
SB,2035-06-05 23:12:15,57.5
S4,2035-06-06 00:15:58,61.2
SB,2035-06-06 01:21:13,32.9
SB,2035-06-06 03:49:42,54.2
S3,2035-06-06 05:08:28,63.1
S1,2035-06-06 06:34:08,59.3
SB,2035-06-06 07:02:51,45.0
S3,2035-06-06 07:36:04,62.7
S4,2035-06-06 10:03:17,54.8
S1,2035-06-06 12:42:55,34.8
S4,2035-06-06 12:44:13,57.8
SD,2035-06-06 13:00:23,31.1
SD,2035-06-06 14:17:33,34.1
S1,2035-06-06 14:28:02,40.9
S2,2035-06-06 14:53:49,38.3
SB,2035-06-06 15:08:18,37.0
S4,2035-06-06 17:33:34,37.3
S3,2035-06-06 18:17:50,64.0
SD,2035-06-06 20:13:30,50.7
S3,2035-06-06 22:35:18,30.4
S3,2035-06-06 23:05:33,55.5
SB,2035-06-07 01:42:54,38.3
S3,2035-06-07 04:12:10,55.4
S1,2035-06-07 06:44:21,41.4
S1,2035-06-07 08:44:16,60.2
S1,2035-06-07 09:03:36,34.8
SD,2035-06-07 10:59:30,55.0
S1,2035-06-07 12:24:21,47.2
SD,2035-06-07 14:59:13,38.7
S3,2035-06-07 17:16:33,31.4
S4,2035-06-07 18:30:08,40.1
SB,2035-06-07 18:47:37,54.0
S2,2035-06-07 20:24:57,42.4
S2,2035-06-07 20:25:08,47.5
SB,2035-06-07 21:44:31,50.3
S4,2035-06-08 00:11:30,38.9
S4,2035-06-08 00:29:34,52.2
S1,2035-06-08 01:45:04,54.6
SD,2035-06-08 02:34:50,42.2
S1,2035-06-08 03:13:55,34.9
S1,2035-06-08 05:58:40,64.0
S3,2035-06-08 07:52:32,45.4
S4,2035-06-08 07:58:59,38.0
S4,2035-06-08 08:28:15,59.2
SD,2035-06-08 10:38:54,51.2
S1,2035-06-08 11:14:35,34.5
S1,2035-06-08 13:46:30,36.9
SD,2035-06-08 16:32:15,58.9
SB,2035-06-08 17:40:17,46.0
SD,2035-06-08 19:17:46,37.3
S3,2035-06-08 20:14:20,36.8
S1,2035-06-08 20:49:47,34.2
SD,2035-06-08 22:17:34,47.0
SB,2035-06-08 22:41:17,62.6
SB,2035-06-08 22:45:34,31.6
SD,2035-06-09 00:58:42,46.1
S1,2035-06-09 01:14:57,52.4
S2,2035-06-09 01:51:34,63.9
SB,2035-06-09 04:29:02,42.5
S2,2035-06-09 04:53:37,46.9
S3,2035-06-09 07:37:20,58.3
SB,2035-06-09 07:40:30,36.4
S4,2035-06-09 09:26:54,53.9
SD,2035-06-09 10:47:46,38.4
SD,2035-06-09 12:34:33,37.1
SB,2035-06-09 13:18:39,57.4
S4,2035-06-09 15:28:29,41.2
S3,2035-06-09 18:14:22,55.3
S1,2035-06-09 19:49:16,30.9
S2,2035-06-09 20:27:14,30.7
S3,2035-06-09 22:34:33,48.1
S1,2035-06-09 22:35:10,43.6
S1,2035-06-09 22:55:40,33.4
S1,2035-06-10 01:19:33,33.4
S4,2035-06-10 03:29:30,43.9
S4,2035-06-10 04:36:08,49.4
SD,2035-06-10 06:43:24,30.9
S3,2035-06-10 08:18:55,53.3
SB,2035-06-10 08:46:12,63.8
S3,2035-06-10 09:00:38,55.1
S3,2035-06-10 09:26:39,40.6
SD,2035-06-10 11:17:06,40.8
S4,2035-06-10 13:17:20,51.3
S1,2035-06-10 15:33:05,63.7
SB,2035-06-10 17:27:27,45.7
S2,2035-06-10 18:04:22,60.6
S2,2035-06-10 18:58:27,48.9
S3,2035-06-10 20:17:12,50.6
S2,2035-06-10 23:02:48,30.4
SB,2035-06-11 01:24:54,36.1
S1,2035-06-11 02:35:24,49.5
SD,2035-06-11 03:38:43,56.2
S1,2035-06-11 05:51:08,61.2
SD,2035-06-11 06:05:57,63.0
SB,2035-06-11 08:43:25,48.9
SB,2035-06-11 08:53:53,45.8
SB,2035-06-11 09:29:58,57.0
SD,2035-06-11 09:45:10,39.8
SD,2035-06-11 10:14:30,63.1
SD,2035-06-11 12:13:45,48.6
SB,2035-06-11 13:03:20,57.9
S3,2035-06-11 14:15:59,33.7
S2,2035-06-11 15:23:29,37.3
S3,2035-06-11 17:19:59,33.5
S2,2035-06-11 20:03:59,47.2
S4,2035-06-11 21:43:44,48.0
SB,2035-06-11 21:51:54,40.6
S4,2035-06-11 23:24:53,61.4
S2,2035-06-12 00:31:50,39.6
S2,2035-06-12 01:18:01,30.8
S1,2035-06-12 03:31:56,45.7
SD,2035-06-12 04:32:00,58.3
S4,2035-06-12 04:56:11,49.5
S4,2035-06-12 06:08:26,50.3
S4,2035-06-12 06:49:07,48.0
S1,2035-06-12 08:41:13,48.4
S4,2035-06-12 10:52:41,35.5
S4,2035-06-12 12:04:34,55.8
SD,2035-06-12 12:42:20,38.1
S1,2035-06-12 15:12:09,32.1
S1,2035-06-12 17:30:36,33.6
SB,2035-06-12 18:01:26,42.2
S4,2035-06-12 19:49:54,45.5
S3,2035-06-12 21:43:30,30.7
S4,2035-06-13 00:23:04,39.6
S2,2035-06-13 02:23:35,34.1
SD,2035-06-13 03:27:23,37.9
S3,2035-06-13 05:32:02,51.9
S3,2035-06-13 07:56:37,44.4
S1,2035-06-13 09:54:52,31.8
S2,2035-06-13 11:30:58,46.6
S4,2035-06-13 12:53:57,48.5
S1,2035-06-13 14:13:41,51.8
S1,2035-06-13 14:41:31,46.9
S1,2035-06-13 14:55:13,34.3
S3,2035-06-13 15:18:06,31.8
S4,2035-06-13 16:35:37,44.9
S4,2035-06-13 16:54:40,40.7
S1,2035-06-13 19:13:49,52.4
S2,2035-06-13 20:33:06,48.3
SB,2035-06-13 23:09:02,47.1
S1,2035-06-14 00:14:24,37.2
S3,2035-06-14 01:45:03,30.4
S2,2035-06-14 03:48:55,38.9
S2,2035-06-14 05:11:39,54.8
S4,2035-06-14 07:15:10,43.3
SD,2035-06-14 08:38:52,61.4
S2,2035-06-14 09:39:05,52.1
S3,2035-06-14 11:23:27,55.6
S4,2035-06-14 11:51:44,48.2
S1,2035-06-14 14:20:05,56.0
S2,2035-06-14 14:36:33,32.8
SD,2035-06-14 17:22:10,30.1
S4,2035-06-14 19:55:01,30.5
SD,2035-06-14 20:01:24,39.1
S4,2035-06-14 20:29:53,40.5
S1,2035-06-14 22:09:29,44.6
SB,2035-06-14 22:52:33,50.6
S4,2035-06-15 00:36:41,54.4
SD,2035-06-15 02:59:55,52.5
S3,2035-06-15 04:19:23,57.9
SB,2035-06-15 05:41:30,38.5
S3,2035-06-15 07:07:00,64.5
SD,2035-06-15 08:51:29,64.2
S4,2035-06-15 09:54:39,34.8
S2,2035-06-15 12:21:59,48.3
S3,2035-06-15 13:23:54,59.6
S4,2035-06-15 14:35:32,49.9
S4,2035-06-15 14:52:41,31.0
S3,2035-06-15 15:18:23,53.0
S1,2035-06-15 16:22:18,62.3
S3,2035-06-15 17:22:13,37.7
S4,2035-06-15 17:58:31,60.4
S4,2035-06-15 18:01:18,37.7
SB,2035-06-15 18:53:58,42.1
SB,2035-06-15 20:07:30,43.6
SD,2035-06-15 21:22:36,38.8
S3,2035-06-15 21:51:40,40.9
S1,2035-06-16 00:04:41,58.1
S3,2035-06-16 00:42:35,37.8
S3,2035-06-16 01:18:03,62.3
S2,2035-06-16 02:12:34,51.5
S1,2035-06-16 02:21:13,35.1
S4,2035-06-16 04:54:08,57.2
S3,2035-06-16 06:43:05,57.9
S1,2035-06-16 08:27:06,51.0
S4,2035-06-16 09:04:11,56.3
SD,2035-06-16 10:51:00,55.7
S2,2035-06-16 11:58:39,52.6
S4,2035-06-16 13:40:49,43.8
SB,2035-06-16 14:50:19,35.5
SD,2035-06-16 16:38:11,40.5
SB,2035-06-16 17:27:39,55.5
S3,2035-06-16 19:29:55,60.1
S4,2035-06-16 20:10:27,32.6
S4,2035-06-16 21:29:24,34.7
S2,2035-06-16 22:54:59,62.7
S1,2035-06-16 23:28:28,55.5
S4,2035-06-17 00:46:40,52.9
SB,2035-06-17 01:18:22,31.2
S3,2035-06-17 03:59:25,46.0
S4,2035-06-17 06:04:43,53.6
S1,2035-06-17 07:48:20,49.3
S2,2035-06-17 09:11:22,34.4
S3,2035-06-17 11:37:00,39.5
S3,2035-06-17 14:05:41,36.0
SB,2035-06-17 15:55:26,54.1
S1,2035-06-17 17:21:01,43.6
S2,2035-06-17 18:37:40,64.5
S2,2035-06-17 19:48:54,38.1
S1,2035-06-17 21:36:11,32.4
SD,2035-06-17 23:31:41,63.3
S3,2035-06-18 00:38:40,31.1
SB,2035-06-18 01:45:09,48.0
S1,2035-06-18 03:22:09,59.6
S2,2035-06-18 05:36:51,48.1
S4,2035-06-18 06:52:51,36.1
S4,2035-06-18 08:13:38,64.6
S3,2035-06-18 09:11:17,41.9
S2,2035-06-18 09:23:04,40.0
S2,2035-06-18 11:18:05,59.0
SB,2035-06-18 12:11:14,37.7
S2,2035-06-18 12:20:45,55.3
S3,2035-06-18 13:14:22,61.7
S2,2035-06-18 13:37:20,32.8
SB,2035-06-18 14:06:21,32.9
S4,2035-06-18 15:36:26,61.1
SB,2035-06-18 16:54:40,51.0
S1,2035-06-18 17:04:17,50.1
S3,2035-06-18 17:17:26,41.0
S2,2035-06-18 18:59:17,37.0
SD,2035-06-18 21:04:00,53.0
S2,2035-06-18 22:58:17,35.6
SD,2035-06-19 00:42:37,35.1
S1,2035-06-19 02:55:01,33.0
S3,2035-06-19 03:39:41,39.5
S2,2035-06-19 06:11:06,48.2
S4,2035-06-19 06:53:36,52.4
S2,2035-06-19 07:59:27,37.8
S2,2035-06-19 08:37:22,54.3
SB,2035-06-19 10:25:00,59.2
SD,2035-06-19 11:32:51,35.6
S3,2035-06-19 13:30:36,49.3
S3,2035-06-19 14:41:02,53.4
SB,2035-06-19 17:14:57,61.5
SD,2035-06-19 19:18:46,59.3
SD,2035-06-19 20:44:26,58.4
S2,2035-06-19 21:34:53,36.1
S3,2035-06-19 23:47:05,58.0
S3,2035-06-20 01:20:18,47.1
S3,2035-06-20 02:32:46,30.1
SB,2035-06-20 03:50:19,57.1
S3,2035-06-20 04:42:23,44.8
S4,2035-06-20 07:17:01,63.5
S3,2035-06-20 09:17:14,53.9
